"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","fc_direction","chromosome_name","start_position","end_position"
"ENSG00000165949",22964.6038458291,6.63666370888156,0.558859594614613,11.8753686486463,1.58931881055347e-32,5.67831824634544e-28,"IFI27",3429,"UP","14",94104836,94116698
"ENSG00000137959",37813.6965774056,5.04746887455532,0.428356960712268,11.7833240439526,4.75790123014757e-32,8.49951475753562e-28,"IFI44L",10964,"UP","1",78619922,78646145
"ENSG00000137965",33463.8878686541,4.12780441466092,0.378673724308216,10.9006887715852,1.14388083078115e-27,1.02171435805373e-23,"IFI44",10561,"UP","1",78649796,78664078
"ENSG00000134321",41145.0941915116,4.60218464964338,0.428378169952342,10.7432753871547,6.37420303344159e-27,4.55475051957602e-23,"RSAD2",91543,"UP","2",6865806,6898239
"ENSG00000088827",11969.688235668,4.22174193955466,0.395574356235396,10.6724358467828,1.36987372335126e-26,8.1571413979823e-23,"SIGLEC1",6614,"UP","20",3686970,3707128
"ENSG00000184979",5267.14959580262,3.85267524629943,0.372320786381392,10.3477307397844,4.28522225782094e-25,2.18717744039181e-21,"USP18",11274,"UP","22",18150170,18177397
"ENSG00000214872",3339.00174650147,3.51972943730914,0.340633068874129,10.3329058712434,5.00218257192078e-25,2.23397473661982e-21,"SMTNL1",219537,"UP","11",57542641,57550274
"ENSG00000161133",2311.62393153331,3.49271381402423,0.344608281186377,10.1353159651298,3.85126462480177e-24,1.37597982514918e-20,"USP41",373856,"UP","22",20350578,20390758
"ENSG00000115155",5689.50460260601,4.09653530054863,0.426800089109238,9.59825315195783,8.13107422503932e-22,2.23466938394004e-18,"OTOF",9381,"UP","2",26457203,26558698
"ENSG00000138646",16598.6969373359,3.1737399894411,0.33570481067425,9.45396040964312,3.26247648754395e-21,8.32583999621216e-18,"HERC5",51191,"UP","4",88457119,88506163
"ENSG00000134326",10211.9131294708,3.49477119900827,0.371796521827563,9.39968771582303,5.47252514690895e-21,1.1501316379339e-17,"CMPK2",129607,"UP","2",6840570,6866635
"ENSG00000173821",16635.7177385525,1.86634921807879,0.198391847856046,9.40738865153887,5.08615792096828e-21,1.1501316379339e-17,"RNF213",57674,"UP","17",80260866,80398786
"ENSG00000187608",36886.0717217812,3.91176844994581,0.416009332633166,9.40307859245836,5.29894779329767e-21,1.1501316379339e-17,"ISG15",9636,"UP","1",1001138,1014540
"ENSG00000132530",11305.4295485134,2.71713452878218,0.293829553498953,9.24731531061551,2.30201887335627e-20,4.56925168373738e-17,"XAF1",54739,"UP","17",6755447,6775647
"ENSG00000133106",18974.7251047218,2.87552982725972,0.314635129337966,9.13925229299797,6.28856042028843e-20,1.18251414050561e-16,"EPSTI1",94240,"UP","13",42886388,42992271
"ENSG00000126709",31461.8459945686,3.02892574962372,0.335421590518359,9.03020507696846,1.7135037676041e-19,3.06100313044797e-16,"IFI6",2537,"UP","1",27666064,27672198
"ENSG00000135114",17054.4942296735,2.75916677734794,0.306316503095861,9.00756815079097,2.10676132010936e-19,3.58430325927939e-16,"OASL",8638,"UP","12",121019111,121039242
"ENSG00000089127",3747.41756847485,2.94407139731008,0.328803971083208,8.95388029411921,3.43200971541362e-19,5.57358377783172e-16,"OAS1",4938,"UP","12",112906783,112933222
"ENSG00000157601",48701.5280711069,2.9822365019861,0.335176193802767,8.89751884867153,5.7108991136309e-19,8.87126102312194e-16,"MX1",4599,"UP","21",41420304,41459214
"ENSG00000137628",9976.01881569258,2.48823128281579,0.283210823589644,8.78579162786906,1.55267181018681e-18,2.3114107680981e-15,"DDX60",55601,"UP","4",168216294,168318804
"ENSG00000145743",1955.7814655065,-0.50812288755589,0.0579567962274521,-8.76727011551425,1.83050269169966e-18,2.61600800676182e-15,"FBXL17",64839,"DOWN","5",107859035,108382098
"ENSG00000055332",14654.0744984995,2.10587672408868,0.241747321579136,8.71106538154268,3.01031961063655e-18,4.13664227110856e-15,"EIF2AK2",5610,"UP","2",37099210,37157065
"ENSG00000160932",67172.643001567,3.12515005677404,0.359009843885283,8.70491467017444,3.17813774693651e-18,4.2055002008351e-15,"LY6E",4061,"UP","8",143017982,143023832
"ENSG00000196358",25043.0106247381,1.88156674416265,0.221512452100011,8.49418046852347,1.99334379052122e-17,2.45579954992214e-14,"NTNG2",84628,"UP","9",132161676,132244526
"ENSG00000136514",2650.76796326803,2.46240838323498,0.291850587413497,8.43722263867233,3.24967096977679e-17,3.87014148027284e-14,"RTP4",64108,"UP","3",187368385,187372076
"ENSG00000124256",14820.859710704,1.91320618944884,0.227387180114811,8.41387007166732,3.96700116109674e-17,4.42915679636451e-14,"ZBP1",81030,"UP","20",57603846,57620576
"ENSG00000138642",5956.20057372519,1.96326541911533,0.237549778683321,8.26464848756,1.4010696912097e-16,1.5168914523497e-13,"HERC6",55008,"UP","4",88378739,88443111
"ENSG00000132388",4037.65092123743,-0.489437970009011,0.0593224593315047,-8.25046661120271,1.57777255866119e-16,1.65796052870138e-13,"UBE2G1",7326,"DOWN","17",4269259,4366628
"ENSG00000102313",159.967059123413,1.33609988018933,0.162040983962456,8.24544413096691,1.64547894889576e-16,1.67970491103279e-13,"ITIH6",347365,"UP","X",54748918,54798255
"ENSG00000152778",6847.37260946021,1.99875930617127,0.247904529396109,8.06261713345945,7.46781321624039e-16,7.41138973860657e-13,"IFIT5",24138,"UP","10",89414568,89420997
"ENSG00000177294",127.604721453211,2.28707363677151,0.283936362694146,8.05488108345999,7.95561161540585e-16,7.68211058906001e-13,"FBXO39",162517,"UP","17",6776215,6797101
"ENSG00000156304",2440.70929271638,-0.477098587768145,0.0593333191459876,-8.04098935699619,8.91159986893452e-16,8.37878000308665e-13,"SCAF4",57466,"DOWN","21",31671000,31732118
"ENSG00000130699",1866.87069270706,-0.375087063427299,0.0478856097810993,-7.83298082956328,4.76436979164612e-15,3.40442807831865e-12,"TAF4",6874,"DOWN","20",61953469,62065810
"ENSG00000141664",12624.5266685998,1.80204625415309,0.230028964454219,7.83399715956962,4.7259946141179e-15,3.40442807831865e-12,"ZCCHC2",54877,"UP","18",62523025,62587709
"ENSG00000196141",855.524701360593,2.11209993426866,0.269968161819379,7.8235148916625,5.13684768134584e-15,3.59861360704165e-12,"SPATS2L",26010,"UP","2",200305881,200482264
"ENSG00000166710",455170.246892881,0.891121391563591,0.114251529726777,7.79964516619282,6.20814877425479e-15,4.26547575781875e-12,"B2M",567,"UP","15",44711487,44718877
"ENSG00000130589",21001.8361592557,1.71553106336204,0.220272954746332,7.78820561669796,6.79675116046756e-15,4.58177972568274e-12,"HELZ2",85441,"UP","20",63558086,63574239
"ENSG00000177409",21303.4876605661,1.76217401047153,0.226846877844178,7.76812106570835,7.96589069763947e-15,5.27046931194932e-12,"SAMD9L",219285,"UP","7",93130056,93148385
"ENSG00000204397",5677.25883775922,1.03132075558634,0.133024814395823,7.75284491296181,8.9856334706652e-15,5.83706750254411e-12,"CARD16",114769,"UP","11",105041326,105101431
"ENSG00000100380",4613.14604326282,-0.631817779219345,0.0816762609708576,-7.73563544301789,1.02887897566416e-14,6.49008545091353e-12,"ST13",6767,"DOWN","22",40824535,40856639
"ENSG00000067066",11969.3388878035,0.982771422262397,0.127976524043012,7.67931016732489,1.5994754223384e-14,9.07080283957245e-12,"SP100",6672,"UP","2",230415942,230545606
"ENSG00000086065",3817.10805331135,1.43562342850003,0.188861223474733,7.60147266912149,2.92779611578988e-14,1.58491363068092e-11,"CHMP5",51510,"UP","9",33264879,33282070
"ENSG00000108771",6038.06236184853,1.74113879199593,0.229565282585726,7.58450394756768,3.33761509849017e-14,1.77979570505756e-11,"DHX58",79132,"UP","17",42101404,42112714
"ENSG00000172426",459.870357122628,1.51494757984616,0.199803701395005,7.58217975577521,3.39797036504119e-14,1.78533360591458e-11,"RSPH9",221421,"UP","6",43645036,43672600
"ENSG00000169105",533.061872589602,-0.653619528327942,0.0870916392107258,-7.50496298211189,6.14459626025523e-14,3.18165413313621e-11,"CHST14",113189,"DOWN","15",40470998,40474571
"ENSG00000078081",843.254594151611,1.99208613531404,0.265893801562892,7.49203675905492,6.78129225551367e-14,3.37329851543836e-11,"LAMP3",27074,"UP","3",183122215,183163839
"ENSG00000134809",1695.50461898402,1.96006782124343,0.261631403917047,7.49171464854004,6.79795939071771e-14,3.37329851543836e-11,"TIMM10",26519,"UP","11",57528464,57530803
"ENSG00000167910",59.347954277618,1.74629515134568,0.236261725118787,7.39135867423165,1.45335985110621e-13,6.923418768043e-11,"CYP7A1",1581,"UP","8",58490178,58500163
"ENSG00000138496",25732.8661535129,1.40864667895722,0.190778769789857,7.38366580573322,1.53989685762437e-13,7.23913617489521e-11,"PARP9",83666,"UP","3",122527924,122564577
"ENSG00000184992",1091.27185301092,-0.559688077050143,0.0759855292894198,-7.36571926634028,1.76194261697489e-13,8.1754137427635e-11,"BRI3BP",140707,"DOWN","12",124993645,125031231
"ENSG00000168026",1067.19802747222,1.28540886650807,0.174579146446426,7.36290039602485,1.79956650029207e-13,8.24293742595324e-11,"TTC21A",199223,"UP","3",39107704,39138903
"ENSG00000183486",52125.2495921467,1.40238340402322,0.190632641464902,7.35647050393213,1.88836584173597e-13,8.54019427766365e-11,"MX2",4600,"UP","21",41361999,41409393
"ENSG00000158402",142.454646307394,0.529359748069425,0.0720920003499794,7.34283617460445,2.09114433058332e-13,9.33905058038511e-11,"CDC25C",995,"UP","5",138285265,138338355
"ENSG00000177733",4719.1210471123,-0.56314406178401,0.0768131031265228,-7.33135414222787,2.27838705932432e-13,1.00496559080913e-10,"HNRNPA0",10949,"DOWN","5",137745651,137754363
"ENSG00000059378",15738.4572436664,1.48403004299896,0.202596038781982,7.32506939385895,2.38775125266063e-13,1.04036069213487e-10,"PARP12",64761,"UP","7",140023744,140063721
"ENSG00000112343",6318.57975922256,0.86498234911647,0.118434870344419,7.30344320554431,2.80495306215813e-13,1.20741401210585e-10,"TRIM38",10475,"UP","6",25962802,25991231
"ENSG00000080986",489.603862456755,0.956172322135081,0.130995541968614,7.29927375974503,2.89325111232102e-13,1.23059613977387e-10,"NDC80",10403,"UP","18",2571557,2616635
"ENSG00000188313",13588.615356328,1.74978286889377,0.240221977768536,7.28402490541379,3.24005158846761e-13,1.36188897826789e-10,"PLSCR1",5359,"UP","3",146515180,146544856
"ENSG00000183864",2091.51834408311,-0.500630074525873,0.0690069484513708,-7.25477775442667,4.0232187938901e-13,1.63342683031938e-10,"TOB2",10766,"DOWN","22",41433494,41446801
"ENSG00000119013",890.101691995784,0.974845734207724,0.134639273428555,7.24042628412592,4.47276646348057e-13,1.77558889119149e-10,"NDUFB3",4709,"UP","2",201071433,201085750
"ENSG00000151929",531.161956695064,-0.810863448496023,0.112779188421965,-7.18983227173231,6.48709643273995e-13,2.54693386097729e-10,"BAG3",9531,"DOWN","10",119651370,119677819
"ENSG00000173193",39622.3030040081,1.53692080592666,0.214039341333416,7.18055286636554,6.94300753051587e-13,2.69630188098121e-10,"PARP14",54625,"UP","3",122680839,122730840
"ENSG00000121858",24947.5861754674,1.0817272712426,0.15068756182368,7.17861021939109,7.04236048452601e-13,2.70547801495855e-10,"TNFSF10",8743,"UP","3",172505508,172523475
"ENSG00000122729",7079.07434211599,1.82076339948476,0.253919387706852,7.17063559395004,7.46503666488238e-13,2.83734925492466e-10,"ACO1",48,"UP","9",32384603,32454769
"ENSG00000177989",5585.61418127156,1.31332502270259,0.184342670787366,7.12436798866539,1.04559348621014e-12,3.93231200792797e-10,"ODF3B",440836,"UP","22",50529710,50532580
"ENSG00000146072",236.615238115114,-0.434617214581262,0.0610304346418435,-7.12131934061766,1.06898787778656e-12,3.97841655182897e-10,"TNFRSF21",27242,"DOWN","6",47231532,47309905
"ENSG00000181381",25926.1562461127,1.53587150245065,0.215945882624217,7.11229815445628,1.14126376522162e-12,4.20361564988021e-10,"DDX60L",91351,"UP","4",168356735,168537786
"ENSG00000269720",150.32205198366,1.91631892144119,0.26986745417845,7.10096342397044,1.23890165874802e-12,4.51668147589278e-10,"CCDC194",110806280,"UP","19",17390509,17394158
"ENSG00000110925",1271.76533186485,-0.318312649524891,0.0448597425012514,-7.0957306434831,1.2866986924728e-12,4.56448506679817e-10,"CSRNP2",81566,"DOWN","12",51061205,51083664
"ENSG00000115267",7493.01222961844,1.64504822622937,0.231849112647427,7.09533975543392,1.2903408859903e-12,4.56448506679817e-10,"IFIH1",64135,"UP","2",162267074,162318684
"ENSG00000138668",10438.1389468038,-0.395590393788953,0.0557448951959338,-7.09644160955941,1.280099936896e-12,4.56448506679817e-10,"HNRNPD",3184,"DOWN","4",82352498,82374503
"ENSG00000284194",1617.88960548722,1.55129425974605,0.219618833479895,7.06357571964822,1.62271710449455e-12,5.62878026304672e-10,"SCO2",9997,"UP","22",50523568,50526461
"ENSG00000178538",323.832406889956,-0.764815577668601,0.108790096278577,-7.03019487831092,2.06245271856105e-12,7.01783911702375e-10,"CA8",767,"DOWN","8",60185412,60281400
"ENSG00000185507",19675.5783308472,1.79165230162301,0.254963010492931,7.02710678760473,2.10859989307892e-12,7.10717518678524e-10,"IRF7",3665,"UP","11",612553,615983
"ENSG00000137752",22255.6968561853,0.811898541615087,0.115646369790551,7.02052769218376,2.21031846336938e-12,7.27164366645577e-10,"CASP1",834,"UP","11",105025443,105035250
"ENSG00000183785",232.834368981926,1.34955577551465,0.192244018047098,7.02001440265374,2.21845376075817e-12,7.27164366645577e-10,"TUBA8",51807,"UP","22",18110331,18146554
"ENSG00000107201",11365.5073544799,1.50511549495668,0.21476500825235,7.00819703919442,2.4140867878169e-12,7.8409538868293e-10,"DDX58",23586,"UP","9",32455302,32526208
"ENSG00000205413",10672.9492212975,1.39271930274926,0.199032399184906,6.99745020636256,2.60662654733462e-12,8.39004984533075e-10,"SAMD9",54809,"UP","7",93099513,93118023
"ENSG00000169871",13481.1355562762,0.669871736447704,0.0966635179381032,6.92993334751839,4.21038947514161e-12,1.33122827582176e-09,"TRIM56",81844,"UP","7",101085481,101097967
"ENSG00000170581",25286.9203533879,1.27583717217622,0.1843198405219,6.92186564703886,4.4573389371292e-12,1.39694566268204e-09,"STAT2",6773,"UP","12",56341597,56360167
"ENSG00000151846",12723.0769512959,-0.642664638848149,0.093189770738829,-6.89630024575618,5.33743272931832e-12,1.64392928063004e-09,"PABPC3",5042,"DOWN","13",25095868,25099254
"ENSG00000179044",586.102968719939,2.14561725225693,0.311834457239425,6.88062913653425,5.95887993965862e-12,1.8196483973002e-09,"EXOC3L1",283849,"UP","16",67184379,67190185
"ENSG00000188282",632.734998368556,1.17442055205522,0.170804633143799,6.87581203412956,6.16377294422035e-12,1.86626508263648e-09,"RUFY4",285180,"UP","2",218034960,218090581
"ENSG00000185112",1376.22276493625,-0.776135165391014,0.112913855131046,-6.87369290943297,6.25608094035936e-12,1.8782963011526e-09,"FAM43A",131583,"DOWN","3",194685883,194689037
"ENSG00000130066",40802.1539640394,0.893753317366177,0.130307884713903,6.85878156435778,6.94503367979167e-12,2.05067903563303e-09,"SAT1",6303,"UP","X",23783173,23786226
"ENSG00000188157",1464.62946194472,1.56880223704949,0.228691187398543,6.85991556952966,6.89012581387669e-12,2.05067903563303e-09,"AGRN",375790,"UP","1",1020120,1056118
"ENSG00000070756",48025.8151866966,-0.63197010341969,0.0922722877105008,-6.84896970802828,7.43837439727735e-12,2.17834623332726e-09,"PABPC1",26986,"DOWN","8",100685816,100722809
"ENSG00000275342",1228.60292109749,-0.8139235604393,0.118873437858717,-6.84697586862642,7.5427435164271e-12,2.190952360609e-09,"PRAG1",157285,"DOWN","8",8317736,8386439
"ENSG00000152102",4550.66618634914,-0.419620240466217,0.0613053856571842,-6.84475329480361,7.66077768798858e-12,2.20729246158432e-09,"FAM168B",130074,"DOWN","2",131047876,131093460
"ENSG00000123130",4960.51713754479,0.855665988627598,0.125743870734888,6.80483258250925,1.01166815457689e-11,2.89159038613786e-09,"ACOT9",23597,"UP","X",23701055,23766475
"ENSG00000108691",112.344277878466,2.99040375319279,0.441365507187793,6.77534538719727,1.24109405039646e-11,3.49148096319408e-09,"CCL2",6347,"UP","17",34255218,34257203
"ENSG00000108448",667.736219382845,-0.665041911394174,0.0983353383516016,-6.76300018429074,1.35163065556497e-11,3.74349302806398e-09,"TRIM16L",147166,"DOWN","17",18697998,18736118
"ENSG00000165632",985.457235781169,-0.330207590023267,0.0488405881321764,-6.76092575154158,1.37112781611451e-11,3.76828112416457e-09,"TAF3",83860,"DOWN","10",7818505,8016631
"ENSG00000003147",569.859411033451,0.585577041362387,0.08664063539948,6.75868821439762,1.39246677680225e-11,3.79771396958709e-09,"ICA1",3382,"UP","7",8113184,8262687
"ENSG00000117010",446.968177902739,1.53083550062015,0.227257008113249,6.7361421032934,1.62647225071123e-11,4.36921808822639e-09,"ZNF684",127396,"UP","1",40531573,40548167
"ENSG00000171056",8.95646619221075,-1.25871006623256,0.187094256667874,-6.72767881093751,1.72390924901807e-11,4.59640519768043e-09,"SOX7",83595,"DOWN","8",10723768,10730511
"ENSG00000011304",8296.14934649324,-0.50850315287951,0.0756235968029618,-6.72413339720433,1.76640551621307e-11,4.64045119729856e-09,"PTBP1",5725,"DOWN","19",797075,812327
"ENSG00000089486",2037.62341802547,-0.599108634698721,0.0890867355102583,-6.72500379845813,1.75587861827158e-11,4.64045119729856e-09,"CDIP1",29965,"DOWN","16",4510669,4538828
"ENSG00000111530",7381.42305522925,-0.839411045741676,0.125015866799834,-6.71443607302808,1.88794922767476e-11,4.85410295964197e-09,"CAND1",55832,"DOWN","12",67269358,67319953
"ENSG00000154122",6820.56220896047,-0.370359438281411,0.0551590252894505,-6.71439417824964,1.88849169108328e-11,4.85410295964197e-09,"ANKH",56172,"DOWN","5",14704800,14871778
"ENSG00000185880",5611.4745859527,0.801827030029547,0.119385688494334,6.716274288334,1.86429720974959e-11,4.85410295964197e-09,"TRIM69",140691,"UP","15",44728988,44767829
"ENSG00000123610",4491.26608116433,1.60133250211571,0.239296012213324,6.69184783860159,2.20369948537169e-11,5.62384108666856e-09,"TNFAIP6",7130,"UP","2",151357592,151380046
"ENSG00000163746",274.456450961254,1.1549821917102,0.172962220757417,6.67765588723614,2.42794298703264e-11,6.15216645678738e-09,"PLSCR2",57047,"UP","3",146391421,146495991
"ENSG00000163565",44694.4167786213,1.0662399601698,0.160275591353732,6.65254110849967,2.88075319748742e-11,7.24813734083314e-09,"IFI16",3428,"UP","1",158999968,159055155
"ENSG00000163666",126.152440018993,1.20878631118249,0.182289028024815,6.63115232046735,3.33076297732165e-11,8.26399303151028e-09,"HESX1",8820,"UP","3",57197838,57227606
"ENSG00000135899",8366.9648137446,0.853922029839729,0.128843307282239,6.62760098178142,3.41186228913983e-11,8.40682868044054e-09,"SP110",3431,"UP","2",230167293,230225729
"ENSG00000121552",2824.30414077994,1.09777859324696,0.165835038512736,6.61970234452385,3.59922861908192e-11,8.80775617140814e-09,"CSTA",1475,"UP","3",122325248,122341969
"ENSG00000106479",5252.87335252876,-0.596246321204296,0.0901087324725422,-6.61696491387206,3.66648472326543e-11,8.87754232929425e-09,"ZNF862",643641,"DOWN","7",149838375,149867479
"ENSG00000183624",2314.26532496649,-0.450280911940174,0.0680540020453144,-6.61652361958597,3.67744140376049e-11,8.87754232929425e-09,"HMCES",56941,"DOWN","3",129278828,129306186
"ENSG00000120280",2181.4088852225,0.890805579749316,0.134892682232151,6.60380952479124,4.00724336620135e-11,9.60877791863369e-09,"CXorf21",80231,"UP","X",30558809,30577766
"ENSG00000165185",1578.95383872671,1.27745990886161,0.193625113309174,6.59759411901184,4.17883405638628e-11,9.95342554443794e-09,"KIAA1958",158405,"UP","9",112486847,112669397
"ENSG00000005001",36.8919157252243,-0.828100209261033,0.125740475450112,-6.58578875494696,4.52476776848951e-11,1.06355857126706e-08,"PRSS22",64063,"DOWN","16",2852730,2858170
"ENSG00000101146",2012.74066211715,-0.244086697510306,0.0371241930636909,-6.57486876796344,4.86960975741126e-11,1.13713344714242e-08,"RAE1",8480,"DOWN","20",57351223,57379211
"ENSG00000012048",912.082867168457,0.604213724846612,0.0920367909679399,6.56491516590451,5.20624938070835e-11,1.20784985632434e-08,"BRCA1",672,"UP","17",43044295,43170245
"ENSG00000025708",31884.7368789822,0.946713485689976,0.144567009993968,6.54861358569617,5.8073678762741e-11,1.33003615053539e-08,"TYMP",1890,"UP","22",50525752,50530032
"ENSG00000117519",116.815443257258,-0.56891226374073,0.08703605515413,-6.5365125146499,6.29698713272939e-11,1.41496073130916e-08,"CNN3",1266,"DOWN","1",94896949,94927223
"ENSG00000114861",1924.25616697511,-0.58061353369424,0.088862343326548,-6.53385350823603,6.40986438727171e-11,1.43132271767777e-08,"FOXP1",27086,"DOWN","3",70952817,71583993
"ENSG00000125148",4682.21042443532,1.82175618975342,0.278962377391564,6.53047269953655,6.55624381169546e-11,1.45491601803885e-08,"MT2A",4502,"UP","16",56608584,56609497
"ENSG00000136147",8317.69088726284,0.91069365357493,0.139518840522616,6.52738834528448,6.69263629063119e-11,1.47601549007204e-08,"PHF11",51131,"UP","13",49495610,49528981
"ENSG00000148600",181.934359063959,-0.838629268364775,0.128658632900601,-6.51825104509452,7.11318729557882e-11,1.5496338761978e-08,"CDHR1",92211,"DOWN","10",84194537,84219621
"ENSG00000153944",4043.91712125192,-0.366766246042147,0.0563257922158084,-6.51151509129081,7.43965523290136e-11,1.59164073150359e-08,"MSI2",124540,"DOWN","17",57255851,57684689
"ENSG00000179348",2635.79111153947,-1.25038568846652,0.192067561680217,-6.51013465016209,7.5083471003656e-11,1.59677515001108e-08,"GATA2",2624,"DOWN","3",128479427,128493185
"ENSG00000149260",464.593599801089,-0.570730427037884,0.0877265023817421,-6.50579256601785,7.72848109875274e-11,1.63386492719667e-08,"CAPN5",726,"DOWN","11",77066961,77126155
"ENSG00000128383",83849.3084818375,1.12392458226946,0.173151574452242,6.49098678903126,8.52759577213133e-11,1.78171895758309e-08,"APOBEC3A",200315,"UP","22",38952741,38992778
